'simple knowledge organization system','supply chain'
'skos','semantic analysis'
'skos','supply chain'
'semantic analysis','supply chain'
'cloud computing','integrated development environments'
'cloud computing','collaboration'
'cloud computing','programming environments'
'integrated development environments','collaboration'
'integrated development environments','programming environments'
'collaboration','programming environments'
'sentiment analysis','social media'
'sentiment analysis','microblogging'
'sentiment analysis','lexica creation'
'sentiment analysis','machine learning'
'sentiment analysis','ontology'
'sentiment analysis','social media'
'sentiment analysis','microblogging'
'sentiment analysis','lexica creation'
'sentiment analysis','machine learning'
'sentiment analysis','ontology'
'social media','microblogging'
'social media','lexica creation'
'social media','machine learning'
'social media','ontology'
'microblogging','lexica creation'
'microblogging','machine learning'
'microblogging','ontology'
'lexica creation','machine learning'
'lexica creation','ontology'
'machine learning','ontology'
'cloud computing','managerial'
'cloud computing','technical quality-of-service attributes'
'cloud computing','delphi method'
'cloud computing','managerial'
'cloud computing','technical quality-of-service attributes'
'cloud computing','delphi method'
'managerial','technical quality-of-service attributes'
'managerial','delphi method'
'technical quality-of-service attributes','delphi method'
'contractual','environmental uncertainty'
'contractual','information management'
'contractual','international'
'contractual','joint venture'
'contractual','mutual trust'
'contractual','reciprocal commitment'
'contractual','social capital theory'
'environmental uncertainty','information management'
'environmental uncertainty','international'
'environmental uncertainty','joint venture'
'environmental uncertainty','mutual trust'
'environmental uncertainty','reciprocal commitment'
'environmental uncertainty','social capital theory'
'information management','international'
'information management','joint venture'
'information management','mutual trust'
'information management','reciprocal commitment'
'information management','social capital theory'
'international','joint venture'
'international','mutual trust'
'international','reciprocal commitment'
'international','social capital theory'
'joint venture','mutual trust'
'joint venture','reciprocal commitment'
'joint venture','social capital theory'
'mutual trust','reciprocal commitment'
'mutual trust','social capital theory'
'reciprocal commitment','social capital theory'
'business-to-business','historical development'
'business-to-business','delphi method'
'business-to-business','coding'
'business-to-business','theory building'
'business-to-business','future challenges'
'historical development','delphi method'
'historical development','coding'
'historical development','theory building'
'historical development','future challenges'
'delphi method','coding'
'delphi method','theory building'
'delphi method','future challenges'
'coding','theory building'
'coding','future challenges'
'theory building','future challenges'
'cltv','behavioral analysis'
'cltv','desirability'
'cltv','inter-action intensity'
'cltv','valence'
'behavioral analysis','desirability'
'behavioral analysis','inter-action intensity'
'behavioral analysis','valence'
'desirability','inter-action intensity'
'desirability','valence'
'inter-action intensity','valence'
'talent management','hr architecture'
'talent management','value management'
'talent management','value management'
'talent management','value management'
'talent management','value management'
'hr architecture','value management'
'hr architecture','value management'
'hr architecture','value management'
'hr architecture','value management'
'user generated content','attitude'
'user generated content','behavioral analysis'
'user generated content','subjective norm'
'user generated content','stickiness'
'user generated content','commitment'
'attitude','behavioral analysis'
'attitude','subjective norm'
'attitude','stickiness'
'attitude','commitment'
'behavioral analysis','subjective norm'
'behavioral analysis','stickiness'
'behavioral analysis','commitment'
'subjective norm','stickiness'
'subjective norm','commitment'
'stickiness','commitment'
'coupling learning','interaction learning'
'coupling learning','non-iidness learning'
'coupling learning','invisibility learning'
'coupling learning','interaction learning'
'coupling learning','non-iidness learning'
'coupling learning','invisibility learning'
'interaction learning','non-iidness learning'
'interaction learning','invisibility learning'
'non-iidness learning','invisibility learning'
'hotels','customer engagement'
'hotels','signaling'
'hotels','online review management'
'hotels','management'
'customer engagement','signaling'
'customer engagement','online review management'
'customer engagement','management'
'signaling','online review management'
'signaling','management'
'online review management','management'
'firm strategies','country-specific advantages'
'firm strategies','internationalization of emerging market firms'
'firm strategies','turkey'
'country-specific advantages','internationalization of emerging market firms'
'country-specific advantages','turkey'
'internationalization of emerging market firms','turkey'
'live streaming','self-determination theory'
'live streaming','motivation'
'live streaming','continued usage intention'
'live streaming','self-determination theory'
'live streaming','motivation'
'live streaming','continued usage intention'
'self-determination theory','motivation'
'self-determination theory','continued usage intention'
'motivation','continued usage intention'
'vitamin c deficiency','scurvy'
'vitamin c deficiency','violence'
'vitamin c deficiency','inequality'
'vitamin c deficiency','differential diagnosis'
'vitamin c deficiency','paleopathology'
'vitamin c deficiency','tepehuan'
'vitamin c deficiency','southwest'
'scurvy','violence'
'scurvy','inequality'
'scurvy','differential diagnosis'
'scurvy','paleopathology'
'scurvy','tepehuan'
'scurvy','southwest'
'violence','inequality'
'violence','differential diagnosis'
'violence','paleopathology'
'violence','tepehuan'
'violence','southwest'
'inequality','differential diagnosis'
'inequality','paleopathology'
'inequality','tepehuan'
'inequality','southwest'
'differential diagnosis','paleopathology'
'differential diagnosis','tepehuan'
'differential diagnosis','southwest'
'paleopathology','tepehuan'
'paleopathology','southwest'
'tepehuan','southwest'
'born global','international entrepreneurship'
'born global','cachaca'
'born global','new venture'
'international entrepreneurship','cachaca'
'international entrepreneurship','new venture'
'cachaca','new venture'
'market analysis','data analysis'
'market analysis','retailing'
'market analysis','product management'
'market analysis','big data'
'market analysis','communities'
'data analysis','retailing'
'data analysis','product management'
'data analysis','big data'
'data analysis','communities'
'retailing','product management'
'retailing','big data'
'retailing','communities'
'product management','big data'
'product management','communities'
'big data','communities'
'big data','health care'
'big data','disease diagnosis'
'big data','predictive analysis'
'big data','security'
'big data','privacy'
'health care','big data'
'health care','disease diagnosis'
'health care','predictive analysis'
'health care','security'
'health care','privacy'
'big data','disease diagnosis'
'big data','predictive analysis'
'big data','security'
'big data','privacy'
'disease diagnosis','predictive analysis'
'disease diagnosis','security'
'disease diagnosis','privacy'
'predictive analysis','security'
'predictive analysis','privacy'
'security','privacy'
'social media','user generated content'
'social media','tourism'
'social media','travel'
'social media','hospitality'
'social media','technology acceptance'
'social media','adoption'
'social media','intention'
'user generated content','tourism'
'user generated content','travel'
'user generated content','hospitality'
'user generated content','technology acceptance'
'user generated content','adoption'
'user generated content','intention'
'tourism','travel'
'tourism','hospitality'
'tourism','technology acceptance'
'tourism','adoption'
'tourism','intention'
'travel','hospitality'
'travel','technology acceptance'
'travel','adoption'
'travel','intention'
'hospitality','technology acceptance'
'hospitality','adoption'
'hospitality','intention'
'technology acceptance','adoption'
'technology acceptance','intention'
'adoption','intention'
'technology adoption','e-readiness'
'technology adoption','technologyorganizationenvironment toe model'
'technology adoption','technology readiness index tri'
'technology adoption','e-maintenance'
'e-readiness','technologyorganizationenvironment toe model'
'e-readiness','technology readiness index tri'
'e-readiness','e-maintenance'
'technologyorganizationenvironment toe model','technology readiness index tri'
'technologyorganizationenvironment toe model','e-maintenance'
'technology readiness index tri','e-maintenance'
'smart cities ','information and communication technologies'
'smart cities ','quality of life'
'smart cities ','city engagement'
'smart cities ','privacy'
'smart cities ','service management'
'information and communication technologies','quality of life'
'information and communication technologies','city engagement'
'information and communication technologies','privacy'
'information and communication technologies','service management'
'quality of life','city engagement'
'quality of life','privacy'
'quality of life','service management'
'city engagement','privacy'
'city engagement','service management'
'privacy','service management'
'relational website','marketing'
'relational website','ecrm'
'relational website','ecrm'
'relational website','qualitative study'
'marketing','ecrm'
'marketing','ecrm'
'marketing','qualitative study'
'ecrm','qualitative study'
'ecrm','qualitative study'
'auditing','fraud'
'auditing','data analysis'
'fraud','data analysis'
'mobile commerce','technology adoption'
'mobile commerce','subjective norm'
'mobile commerce','facilitating conditions'
'mobile commerce','private club industry'
'technology adoption','subjective norm'
'technology adoption','facilitating conditions'
'technology adoption','private club industry'
'subjective norm','facilitating conditions'
'subjective norm','private club industry'
'facilitating conditions','private club industry'
'systemic approach','business management'
'systemic approach','business model'
'systemic approach','e-healthcare'
'business management','business model'
'business management','e-healthcare'
'business model','e-healthcare'
'engagement','community analysis'
'engagement','consumer engagement'
'engagement','communities'
'engagement','structural equation modelling'
'engagement','research'
'community analysis','consumer engagement'
'community analysis','communities'
'community analysis','engagement'
'community analysis','structural equation modelling'
'community analysis','research'
'consumer engagement','communities'
'consumer engagement','engagement'
'consumer engagement','structural equation modelling'
'consumer engagement','research'
'communities','engagement'
'communities','structural equation modelling'
'communities','research'
'engagement','structural equation modelling'
'engagement','research'
'structural equation modelling','research'
'impacts of information technology','total factor productivity'
'impacts of information technology','network externalities'
'impacts of information technology','endogenous growth theory'
'impacts of information technology','innovation'
'impacts of information technology','production economics'
'total factor productivity','network externalities'
'total factor productivity','endogenous growth theory'
'total factor productivity','innovation'
'total factor productivity','production economics'
'network externalities','endogenous growth theory'
'network externalities','innovation'
'network externalities','production economics'
'endogenous growth theory','innovation'
'endogenous growth theory','production economics'
'innovation','production economics'
'care left undone','decision making'
'care left undone','delivery of health care'
'care left undone','health care'
'care left undone','services'
'care left undone','medical errors'
'care left undone','missed care'
'care left undone','nursing process'
'care left undone','resource management'
'care left undone','workload'
'decision making','delivery of health care'
'decision making','health care'
'decision making','services'
'decision making','medical errors'
'decision making','missed care'
'decision making','nursing process'
'decision making','resource management'
'decision making','workload'
'delivery of health care','health care'
'delivery of health care','services'
'delivery of health care','medical errors'
'delivery of health care','missed care'
'delivery of health care','nursing process'
'delivery of health care','resource management'
'delivery of health care','workload'
'health care','services'
'health care','medical errors'
'health care','missed care'
'health care','nursing process'
'health care','resource management'
'health care','workload'
'services','medical errors'
'services','missed care'
'services','nursing process'
'services','resource management'
'services','workload'
'medical errors','missed care'
'medical errors','nursing process'
'medical errors','resource management'
'medical errors','workload'
'missed care','nursing process'
'missed care','resource management'
'missed care','workload'
'nursing process','resource management'
'nursing process','workload'
'resource management','workload'
'clinical pathways','process management'
'clinical pathways','health information systems'
'clinical pathways','health care'
'clinical pathways','medical informatics'
'clinical pathways','care processes'
'process management','health information systems'
'process management','health care'
'process management','medical informatics'
'process management','care processes'
'health information systems','health care'
'health information systems','medical informatics'
'health information systems','care processes'
'health care','medical informatics'
'health care','care processes'
'medical informatics','care processes'
'supply chain','business intelligence'
'supply chain','emerging market'
'supply chain','retailing'
'supply chain','competition'
'supply chain','firm strategies'
'business intelligence','emerging market'
'business intelligence','retailing'
'business intelligence','competition'
'business intelligence','firm strategies'
'emerging market','retailing'
'emerging market','competition'
'emerging market','firm strategies'
'retailing','competition'
'retailing','firm strategies'
'competition','firm strategies'
'information technology','mixed-method research'
'information technology','use'
'information technology','mixed-method research'
'information technology','use'
'information technology','mixed-method research'
'information technology','use'
'mixed-method research','use'
'expectation confirmation theory','web site socialness'
'expectation confirmation theory','personalization'
'expectation confirmation theory','continued usage intention'
'expectation confirmation theory','user satisfaction'
'web site socialness','personalization'
'web site socialness','continued usage intention'
'web site socialness','user satisfaction'
'personalization','continued usage intention'
'personalization','user satisfaction'
'continued usage intention','user satisfaction'
'emr','interoperability'
'emr','data exchange'
'emr','formal methods'
'interoperability','data exchange'
'interoperability','formal methods'
'data exchange','formal methods'
'big data','service management'
'big data','manufacturing sector'
'big data','supply chain'
'service management','manufacturing sector'
'service management','supply chain'
'manufacturing sector','supply chain'
'information technology','knowledge'
'information technology','resource management'
'information technology','resource management'
'information technology','knowledge'
'information technology','contingency theory'
'knowledge','resource management'
'knowledge','resource management'
'knowledge','contingency theory'
'resource management','knowledge'
'resource management','contingency theory'
'resource management','knowledge'
'resource management','contingency theory'
'knowledge','contingency theory'
'key account management','kam'
'key account management','integrated solution'
'key account management','absorptive capacity'
'key account management','kibs'
'kam','integrated solution'
'kam','absorptive capacity'
'kam','kibs'
'integrated solution','absorptive capacity'
'integrated solution','kibs'
'absorptive capacity','kibs'
'ethics','online shopping'
'ethics','gamification'
'ethics','online shopping'
'ethics','gamification'
'online shopping','ethics'
'online shopping','gamification'
'ethics','gamification'
'sdlc','early design step'
'sdlc','software'
'sdlc','software'
'sdlc','comparison of software architectures component'
'early design step','software'
'early design step','software'
'early design step','comparison of software architectures component'
'software','comparison of software architectures component'
'software','comparison of software architectures component'
'online relationship management','perceived risk'
'online relationship management','social effects'
'online relationship management','customer value'
'online relationship management','s-o-r model'
'online relationship management','services'
'perceived risk','social effects'
'perceived risk','customer value'
'perceived risk','s-o-r model'
'perceived risk','services'
'social effects','customer value'
'social effects','s-o-r model'
'social effects','services'
'customer value','s-o-r model'
'customer value','services'
's-o-r model','services'
'business intelligence','social media'
'business intelligence','user generated content'
'business intelligence','multidimensional modeling'
'social media','user generated content'
'social media','multidimensional modeling'
'user generated content','multidimensional modeling'
'customer relationship management','process management'
'customer relationship management','technology oriented'
'customer relationship management','innovation'
'customer relationship management','technology acceptance'
'process management','technology oriented'
'process management','innovation'
'process management','customer relationship management'
'process management','technology acceptance'
'technology oriented','innovation'
'technology oriented','customer relationship management'
'technology oriented','technology acceptance'
'innovation','customer relationship management'
'innovation','technology acceptance'
'customer relationship management','technology acceptance'
'information and communication technologies','seaport logistics'
'information and communication technologies','multi-modality'
'information and communication technologies','institutional isomorphism'
'information and communication technologies','research'
'seaport logistics','multi-modality'
'seaport logistics','institutional isomorphism'
'seaport logistics','research'
'multi-modality','institutional isomorphism'
'multi-modality','research'
'institutional isomorphism','research'
'emerging market','knowledge'
'emerging market','market analysis'
'emerging market','social media'
'emerging market','social media'
'knowledge','market analysis'
'knowledge','social media'
'knowledge','social media'
'market analysis','social media'
'market analysis','social media'
'emotional analysis','employees'
'emotional analysis','surface acting'
'emotional analysis','deep acting'
'emotional analysis','job outcomes'
'employees','surface acting'
'employees','deep acting'
'employees','job outcomes'
'surface acting','deep acting'
'surface acting','job outcomes'
'deep acting','job outcomes'
'sentiment analysis','feature selection'
'sentiment analysis','emotion detection'
'sentiment analysis','transfer learning'
'sentiment analysis','building resources'
'sentiment analysis','feature selection'
'sentiment analysis','emotion detection'
'sentiment analysis','transfer learning'
'sentiment analysis','building resources'
'feature selection','emotion detection'
'feature selection','transfer learning'
'feature selection','building resources'
'emotion detection','transfer learning'
'emotion detection','building resources'
'transfer learning','building resources'
'internet of things','smart object'
'internet of things','service management'
'smart object','service management'
'participation','information management'
'participation','decision making'
'participation','issue labels'
'information management','decision making'
'information management','issue labels'
'decision making','issue labels'
'value management','services'
'value management','innovation'
'value management','data analysis'
'value management','cluster analysis'
'value management','data analysis'
'value management','artificial neural network'
'services','innovation'
'services','data analysis'
'services','cluster analysis'
'services','data analysis'
'services','artificial neural network'
'innovation','data analysis'
'innovation','cluster analysis'
'innovation','data analysis'
'innovation','artificial neural network'
'data analysis','cluster analysis'
'data analysis','artificial neural network'
'cluster analysis','data analysis'
'cluster analysis','artificial neural network'
'data analysis','artificial neural network'
'case studies','interfirm network analysis'
'case studies','software'
'interfirm network analysis','software'
'relational selling','marketing'
'relational selling','literature review'
'relational selling','tenets'
'relational selling','salesperson'
'marketing','literature review'
'marketing','tenets'
'marketing','salesperson'
'literature review','tenets'
'literature review','salesperson'
'tenets','salesperson'
'social media','sales management'
'social media','selling'
'social media','sales management'
'social media','gamification'
'sales management','selling'
'sales management','gamification'
'selling','sales management'
'selling','gamification'
'sales management','gamification'
'facebook','data types'
'facebook','event study'
'facebook','predictive analysis'
'facebook','social media'
'data types','event study'
'data types','predictive analysis'
'data types','social media'
'event study','predictive analysis'
'event study','social media'
'predictive analysis','social media'
'customer relationship management','customer analysis'
'customer relationship management','corporate culture'
'customer relationship management','corporate culture'
'customer relationship management','customer analysis'
'customer relationship management','corporate culture'
'customer relationship management','corporate culture'
'customer analysis','corporate culture'
'customer analysis','corporate culture'
'cloud computing','information technology'
'cloud computing','software as a service'
'cloud computing','forensic accounting'
'information technology','software as a service'
'information technology','forensic accounting'
'software as a service','forensic accounting'
'data types','financial analysis'
'data types','consumers'
'data types','bosnia and hercegovina'
'financial analysis','consumers'
'financial analysis','bosnia and hercegovina'
'consumers','bosnia and hercegovina'
'participation','information management'
'participation','decision making'
'information management','decision making'
'q-gram indexing','static index pruning'
'q-gram indexing','identity management'
'q-gram indexing','identity management'
'static index pruning','identity management'
'static index pruning','identity management'
'social media','big data'
'social media','consumer perceptions'
'big data','consumer perceptions'
'technology infusion','commitment'
'technology infusion','change'
'technology infusion','norms'
'technology infusion','salesperson'
'commitment','change'
'commitment','norms'
'commitment','salesperson'
'change','norms'
'change','salesperson'
'norms','salesperson'
'social media','scale development'
'social media','electronic commerce'
'social media','electronic commerce'
'social media','scale development'
'social media','electronic commerce'
'social media','electronic commerce'
'scale development','electronic commerce'
'scale development','electronic commerce'
'situation awareness','behavioral analysis'
'situation awareness','general aviation'
'situation awareness','eye tracking'
'situation awareness','flight simulator'
'behavioral analysis','general aviation'
'behavioral analysis','eye tracking'
'behavioral analysis','flight simulator'
'general aviation','eye tracking'
'general aviation','flight simulator'
'eye tracking','flight simulator'
'buyerseller relationships','industrial sector'
'buyerseller relationships','intangibility'
'buyerseller relationships','interorganizational trust'
'buyerseller relationships','integrated solution'
'industrial sector','intangibility'
'industrial sector','interorganizational trust'
'industrial sector','integrated solution'
'intangibility','interorganizational trust'
'intangibility','integrated solution'
'interorganizational trust','integrated solution'
'emerging market','internationalization motivation typology'
'emerging market','mergers'
'emerging market','acquisitions'
'internationalization motivation typology','mergers'
'internationalization motivation typology','acquisitions'
'mergers','acquisitions'
'enterprise systems','digital'
'enterprise systems','perceived job performance'
'enterprise systems','task-technology fit'
'enterprise systems','habitual use'
'digital','perceived job performance'
'digital','task-technology fit'
'digital','habitual use'
'perceived job performance','task-technology fit'
'perceived job performance','habitual use'
'task-technology fit','habitual use'
'technological opportunity discovery','morphology analysis'
'technological opportunity discovery','text mining'
'morphology analysis','text mining'
'supply chain','twitter'
'supply chain','data analysis'
'supply chain','network analysis'
'supply chain','content analysis'
'supply chain','big data'
'supply chain','social media'
'supply chain','application programming interface'
'twitter','data analysis'
'twitter','network analysis'
'twitter','content analysis'
'twitter','big data'
'twitter','social media'
'twitter','application programming interface'
'data analysis','network analysis'
'data analysis','content analysis'
'data analysis','big data'
'data analysis','social media'
'data analysis','application programming interface'
'network analysis','content analysis'
'network analysis','big data'
'network analysis','social media'
'network analysis','application programming interface'
'content analysis','big data'
'content analysis','social media'
'content analysis','application programming interface'
'big data','social media'
'big data','application programming interface'
'social media','application programming interface'
'mobile commerce','utaut2'
'mobile commerce','privacy'
'mobile commerce','security risk'
'mobile commerce','india'
'mobile commerce','usa'
'utaut2','privacy'
'utaut2','security risk'
'utaut2','india'
'utaut2','usa'
'privacy','security risk'
'privacy','india'
'privacy','usa'
'security risk','india'
'security risk','usa'
'india','usa'
'attribution theory','brand'
'attribution theory','word-of-mouth'
'attribution theory','source credibility'
'brand','word-of-mouth'
'brand','source credibility'
'word-of-mouth','source credibility'
'information technology','electronic commerce'
'information technology','rooms revenue'
'information technology','gross operating profit'
'information technology','hotels'
'electronic commerce','rooms revenue'
'electronic commerce','gross operating profit'
'electronic commerce','hotels'
'rooms revenue','gross operating profit'
'rooms revenue','hotels'
'gross operating profit','hotels'
'teachinglearning-based optimization','neighborhood'
'teachinglearning-based optimization','artificial neural network'
'neighborhood','artificial neural network'
'cloud computing','big data'
'cloud computing','data types'
'cloud computing','internet of things'
'cloud computing','xcloudx'
'cloud computing','service management'
'big data','data types'
'big data','internet of things'
'big data','xcloudx'
'big data','service management'
'data types','internet of things'
'data types','xcloudx'
'data types','service management'
'internet of things','xcloudx'
'internet of things','service management'
'xcloudx','service management'
'trust','supplier performance'
'trust','customer engagement'
'trust','marketing'
'supplier performance','customer engagement'
'supplier performance','marketing'
'customer engagement','marketing'
'system design','design process'
'system design','context analysis'
'design process','context analysis'
'medical informatics',"alzheimer's disease"
'medical informatics','epidemic model'
'medical informatics','foresight support system for medical industry'
'medical informatics','informational/emotional support'
"alzheimer's disease",'epidemic model'
"alzheimer's disease",'foresight support system for medical industry'
"alzheimer's disease",'informational/emotional support'
'epidemic model','foresight support system for medical industry'
'epidemic model','informational/emotional support'
'foresight support system for medical industry','informational/emotional support'
'halal','tourism'
'halal','muslim friendly'
'halal','marketing'
'tourism','muslim friendly'
'tourism','marketing'
'muslim friendly','marketing'
'referral reward program','customer analysis'
'referral reward program','monetary reward'
'referral reward program','in-kind reward'
'referral reward program','psychological cost'
'customer analysis','monetary reward'
'customer analysis','in-kind reward'
'customer analysis','psychological cost'
'monetary reward','in-kind reward'
'monetary reward','psychological cost'
'in-kind reward','psychological cost'
'capabilities','entanglement view'
'capabilities','big data'
'capabilities','data analysis'
'entanglement view','big data'
'entanglement view','data analysis'
'big data','data analysis'
'chief information officers','innovation'
'chief information officers','information technology'
'chief information officers','legal view of agency theory'
'chief information officers','qualitative and quantitative analysis'
'chief information officers','ecosystem theory'
'innovation','information technology'
'innovation','legal view of agency theory'
'innovation','qualitative and quantitative analysis'
'innovation','ecosystem theory'
'information technology','legal view of agency theory'
'information technology','qualitative and quantitative analysis'
'information technology','ecosystem theory'
'legal view of agency theory','qualitative and quantitative analysis'
'legal view of agency theory','ecosystem theory'
'qualitative and quantitative analysis','ecosystem theory'
'software','small and medium enterprises'
'software','power'
'software','dependence'
'software','case studies'
'small and medium enterprises','power'
'small and medium enterprises','dependence'
'small and medium enterprises','case studies'
'power','dependence'
'power','case studies'
'dependence','case studies'
'enterprise systems','conflict management'
'enterprise systems','conflict management'
'enterprise systems','resistance'
'enterprise systems','meta-analysis'
'conflict management','resistance'
'conflict management','meta-analysis'
'conflict management','resistance'
'conflict management','meta-analysis'
'resistance','meta-analysis'
'internet of things','usage-based-insurance'
'internet of things','risk management'
'internet of things','regression'
'internet of things','decision tree'
'internet of things','artificial neural network'
'usage-based-insurance','risk management'
'usage-based-insurance','regression'
'usage-based-insurance','decision tree'
'usage-based-insurance','artificial neural network'
'risk management','regression'
'risk management','decision tree'
'risk management','artificial neural network'
'regression','decision tree'
'regression','artificial neural network'
'decision tree','artificial neural network'
'seismic risk','short-term shelter needs'
'seismic risk','predictive analysis'
'seismic risk','temporary housing software tools'
'short-term shelter needs','predictive analysis'
'short-term shelter needs','temporary housing software tools'
'predictive analysis','temporary housing software tools'
'services','network capabilities'
'services','professional service operations management psom'
'network capabilities','professional service operations management psom'
'big data','auditing'
'big data','accounting'
'auditing','accounting'
'knowledge','software'
'knowledge','misalignment'
'knowledge','institutional theory'
'knowledge','consultancy firm'
'software','misalignment'
'software','institutional theory'
'software','consultancy firm'
'misalignment','institutional theory'
'misalignment','consultancy firm'
'institutional theory','consultancy firm'
'services','predictive analysis'
'services','logit model'
'services','artificial neural network'
'services','k-nearest neighbor'
'predictive analysis','logit model'
'predictive analysis','artificial neural network'
'predictive analysis','k-nearest neighbor'
'logit model','artificial neural network'
'logit model','k-nearest neighbor'
'artificial neural network','k-nearest neighbor'
'cluster analysis','theoretical extension'
'cluster analysis','domain specific application'
'cluster analysis','theoretical extension'
'cluster analysis','domain specific application'
'theoretical extension','domain specific application'
'solution provision','solution network'
'solution provision','power source'
'solution provision','case studies'
'solution network','power source'
'solution network','case studies'
'power source','case studies'
'trucking','freight'
'trucking','discrete choice'
'trucking','stated preferences'
'trucking','willingness to pay'
'trucking','revenue management'
'freight','discrete choice'
'freight','stated preferences'
'freight','willingness to pay'
'freight','revenue management'
'discrete choice','stated preferences'
'discrete choice','willingness to pay'
'discrete choice','revenue management'
'stated preferences','willingness to pay'
'stated preferences','revenue management'
'willingness to pay','revenue management'
'social computing','ontology'
'social computing','product management'
'social computing','sentiment analysis'
'social computing','social media'
'ontology','product management'
'ontology','sentiment analysis'
'ontology','social media'
'product management','sentiment analysis'
'product management','social media'
'sentiment analysis','social media'
'big data','analytics'
'big data','business value'
'big data','issues'
'big data','case studies'
'big data','services'
'big data','literature review'
'analytics','business value'
'analytics','issues'
'analytics','case studies'
'analytics','services'
'analytics','literature review'
'business value','issues'
'business value','case studies'
'business value','services'
'business value','literature review'
'issues','case studies'
'issues','services'
'issues','literature review'
'case studies','services'
'case studies','literature review'
'services','literature review'
'iiie','industrial sector'
'iiie','literature review'
'industrial sector','literature review'
'self-construal','independent cascade model'
'self-construal','interdependence'
'self-construal','community analysis'
'self-construal','public self-consciousness'
'self-construal','participation'
'self-construal','communities'
'independent cascade model','interdependence'
'independent cascade model','community analysis'
'independent cascade model','public self-consciousness'
'independent cascade model','participation'
'independent cascade model','communities'
'interdependence','community analysis'
'interdependence','public self-consciousness'
'interdependence','participation'
'interdependence','communities'
'community analysis','public self-consciousness'
'community analysis','participation'
'community analysis','communities'
'public self-consciousness','participation'
'public self-consciousness','communities'
'participation','communities'
'retailing','advertising'
'retailing','marketing'
'retailing','in-store communications'
'retailing','word-of-mouth'
'advertising','marketing'
'advertising','in-store communications'
'advertising','word-of-mouth'
'marketing','in-store communications'
'marketing','word-of-mouth'
'in-store communications','word-of-mouth'
'cloud computing','innovation'
'cloud computing','entrepreneurship'
'cloud computing','institutional pressure'
'cloud computing','trust'
'cloud computing','management'
'innovation','entrepreneurship'
'innovation','institutional pressure'
'innovation','trust'
'innovation','management'
'entrepreneurship','institutional pressure'
'entrepreneurship','trust'
'entrepreneurship','management'
'institutional pressure','trust'
'institutional pressure','management'
'trust','management'
'expectation confirmation theory','regret'
'expectation confirmation theory','alternative attractiveness'
'expectation confirmation theory','information management'
'expectation confirmation theory','repurchase intention'
'expectation confirmation theory','satisfaction'
'regret','alternative attractiveness'
'regret','information management'
'regret','repurchase intention'
'regret','satisfaction'
'alternative attractiveness','information management'
'alternative attractiveness','repurchase intention'
'alternative attractiveness','satisfaction'
'information management','repurchase intention'
'information management','satisfaction'
'repurchase intention','satisfaction'
'facebook','text mining'
'facebook','sentiment analysis'
'facebook','machine learning'
'facebook','social media'
'text mining','sentiment analysis'
'text mining','machine learning'
'text mining','social media'
'sentiment analysis','machine learning'
'sentiment analysis','social media'
'machine learning','social media'
'cluster analysis','customer behavior'
'cluster analysis','migration'
'cluster analysis','services'
'cluster analysis','data types'
'cluster analysis','usage patterns'
'customer behavior','migration'
'customer behavior','services'
'customer behavior','data types'
'customer behavior','usage patterns'
'migration','services'
'migration','data types'
'migration','usage patterns'
'services','data types'
'services','usage patterns'
'data types','usage patterns'
'word-of-mouth','services'
'word-of-mouth','dual process theory'
'word-of-mouth','perceived information helpfulness'
'word-of-mouth','purchase intention'
'services','dual process theory'
'services','perceived information helpfulness'
'services','purchase intention'
'dual process theory','perceived information helpfulness'
'dual process theory','purchase intention'
'perceived information helpfulness','purchase intention'
'co-creation','resource management'
'co-creation','value management'
'co-creation','ecosystem theory'
'co-creation','health care'
'resource management','value management'
'resource management','ecosystem theory'
'resource management','health care'
'value management','ecosystem theory'
'value management','health care'
'ecosystem theory','health care'
'web-based','continued usage intention'
'web-based','satisfaction'
'web-based','information systems'
'web-based','technology acceptance'
'continued usage intention','satisfaction'
'continued usage intention','information systems'
'continued usage intention','technology acceptance'
'satisfaction','information systems'
'satisfaction','technology acceptance'
'information systems','technology acceptance'
'e-procurement','semantic analysis'
'e-procurement','interoperability'
'e-procurement','supply chain'
'e-procurement','public procurement'
'semantic analysis','interoperability'
'semantic analysis','supply chain'
'semantic analysis','public procurement'
'interoperability','supply chain'
'interoperability','public procurement'
'supply chain','public procurement'
'virtual reality','scan function'
'virtual reality','virtual mirror'
'virtual reality','electronic commerce'
'virtual reality','technology acceptance'
'virtual reality','markerless'
'virtual reality','marker-based'
'scan function','virtual mirror'
'scan function','electronic commerce'
'scan function','technology acceptance'
'scan function','markerless'
'scan function','marker-based'
'virtual mirror','electronic commerce'
'virtual mirror','technology acceptance'
'virtual mirror','markerless'
'virtual mirror','marker-based'
'electronic commerce','technology acceptance'
'electronic commerce','markerless'
'electronic commerce','marker-based'
'technology acceptance','markerless'
'technology acceptance','marker-based'
'markerless','marker-based'
'subjective well-being','social media'
'subjective well-being','china'
'subjective well-being','sentiment analysis'
'subjective well-being','text mining'
'social media','china'
'social media','sentiment analysis'
'social media','text mining'
'china','sentiment analysis'
'china','text mining'
'sentiment analysis','text mining'
'crowd intelligence','funding intention'
'crowd intelligence','commitment'
'crowd intelligence','social exchange theory'
'crowd intelligence','regulatory focus'
'funding intention','commitment'
'funding intention','social exchange theory'
'funding intention','regulatory focus'
'commitment','social exchange theory'
'commitment','regulatory focus'
'social exchange theory','regulatory focus'
'communities','social conflict'
'communities','conflict management'
